district_id,party_id,votes,vote_share,seats_pr,seats_smd,threshold_status
tbilisi,gd,152600,0.550,14,16,passed
tbilisi,unm,55600,0.200,5,4,passed
tbilisi,european_georgia,38900,0.140,3,2,passed
tbilisi,other,30600,0.110,3,3,failed
imereti,gd,80700,0.620,14,15,passed
imereti,unm,22100,0.170,3,3,passed
imereti,european_georgia,14300,0.110,2,2,passed
imereti,other,13000,0.100,3,2,failed
kakheti,gd,70200,0.650,13,14,passed
kakheti,unm,16200,0.150,3,3,passed
kakheti,european_georgia,10800,0.100,2,1,passed
kakheti,other,10800,0.100,2,2,failed
samtskhe,gd,45000,0.600,10,11,passed
samtskhe,unm,13500,0.180,3,2,passed
samtskhe,european_georgia,8200,0.110,2,1,passed
samtskhe,other,8300,0.110,1,2,failed
kvemo_kartli,gd,103400,0.560,12,13,passed
kvemo_kartli,unm,38700,0.210,5,5,passed
kvemo_kartli,european_georgia,20300,0.110,2,2,passed
kvemo_kartli,other,22100,0.120,3,2,failed
shida_kartli,gd,71800,0.610,11,12,passed
shida_kartli,unm,21200,0.180,3,3,passed
shida_kartli,european_georgia,11800,0.100,2,1,passed
shida_kartli,other,12900,0.110,2,2,failed
mtskheta,gd,41600,0.640,10,10,passed
mtskheta,unm,11000,0.170,2,2,passed
mtskheta,european_georgia,6500,0.100,1,1,passed
mtskheta,other,5800,0.090,2,2,failed
racha,gd,12100,0.670,7,7,passed
racha,unm,2700,0.150,1,1,passed
racha,european_georgia,1600,0.090,1,1,passed
racha,other,1600,0.090,1,1,failed
samegrelo,gd,123100,0.600,13,14,passed
samegrelo,unm,38900,0.190,4,4,passed
samegrelo,european_georgia,22600,0.110,2,2,passed
samegrelo,other,20500,0.100,3,2,failed
guria,gd,51700,0.630,9,10,passed
guria,unm,13900,0.170,2,2,passed
guria,european_georgia,9000,0.110,1,1,passed
guria,other,7400,0.090,2,1,failed
adjara,gd,91100,0.570,9,10,passed
adjara,unm,33600,0.210,3,3,passed
adjara,european_georgia,17600,0.110,2,1,passed
adjara,other,17700,0.110,2,2,failed
