district_id,party_id,candidate_name,votes,vote_share,seats_pr,seats_smd,threshold_status
tbilisi_w,gd,,35000,0.5,0,0,notrun
tbilisi_w,unm,,14000,0.2,0,0,notrun
tbilisi_w,girchi,,7000,0.1,0,0,notrun
tbilisi_w,other,,14000,0.2,0,0,notrun
tbilisi_e,gd,,36920,0.52,0,0,notrun
tbilisi_e,unm,,14200,0.2,0,0,notrun
tbilisi_e,girchi,,7100,0.1,0,0,notrun
tbilisi_e,other,,12780,0.18,0,0,notrun
imereti_w,gd,,25000,0.5,0,0,notrun
imereti_w,unm,,10000,0.2,0,0,notrun
imereti_w,girchi,,5000,0.1,0,0,notrun
imereti_w,other,,10000,0.2,0,0,notrun
imereti_e,gd,,26520,0.52,0,0,notrun
imereti_e,unm,,10200,0.2,0,0,notrun
imereti_e,girchi,,5100,0.1,0,0,notrun
imereti_e,other,,9180,0.18,0,0,notrun
kakheti_w,gd,,17500,0.5,0,0,notrun
kakheti_w,unm,,7000,0.2,0,0,notrun
kakheti_w,girchi,,3500,0.1,0,0,notrun
kakheti_w,other,,7000,0.2,0,0,notrun
kakheti_e,gd,,18200,0.52,0,0,notrun
kakheti_e,unm,,7000,0.2,0,0,notrun
kakheti_e,girchi,,3500,0.1,0,0,notrun
kakheti_e,other,,6300,0.18,0,0,notrun
samtskhe_w,gd,,9000,0.5,0,0,notrun
samtskhe_w,unm,,3600,0.2,0,0,notrun
samtskhe_w,girchi,,1800,0.1,0,0,notrun
samtskhe_w,other,,3600,0.2,0,0,notrun
samtskhe_e,gd,,9360,0.52,0,0,notrun
samtskhe_e,unm,,3600,0.2,0,0,notrun
samtskhe_e,girchi,,1800,0.1,0,0,notrun
samtskhe_e,other,,3240,0.18,0,0,notrun
kvemo_kartli_w,gd,,22000,0.5,0,0,notrun
kvemo_kartli_w,unm,,8800,0.2,0,0,notrun
kvemo_kartli_w,girchi,,4400,0.1,0,0,notrun
kvemo_kartli_w,other,,8800,0.2,0,0,notrun
kvemo_kartli_e,gd,,22880,0.52,0,0,notrun
kvemo_kartli_e,unm,,8800,0.2,0,0,notrun
kvemo_kartli_e,girchi,,4400,0.1,0,0,notrun
kvemo_kartli_e,other,,7920,0.18,0,0,notrun
shida_kartli_w,gd,,14000,0.5,0,0,notrun
shida_kartli_w,unm,,5600,0.2,0,0,notrun
shida_kartli_w,girchi,,2800,0.1,0,0,notrun
shida_kartli_w,other,,5600,0.2,0,0,notrun
shida_kartli_e,gd,,14560,0.52,0,0,notrun
shida_kartli_e,unm,,5600,0.2,0,0,notrun
shida_kartli_e,girchi,,2800,0.1,0,0,notrun
shida_kartli_e,other,,5040,0.18,0,0,notrun
mtskheta_w,gd,,5500,0.5,0,0,notrun
mtskheta_w,unm,,2200,0.2,0,0,notrun
mtskheta_w,girchi,,1100,0.1,0,0,notrun
mtskheta_w,other,,2200,0.2,0,0,notrun
mtskheta_e,gd,,5720,0.52,0,0,notrun
mtskheta_e,unm,,2200,0.2,0,0,notrun
mtskheta_e,girchi,,1100,0.1,0,0,notrun
mtskheta_e,other,,1980,0.18,0,0,notrun
racha_w,gd,,2750,0.5,0,0,notrun
racha_w,unm,,1100,0.2,0,0,notrun
racha_w,girchi,,550,0.1,0,0,notrun
racha_w,other,,1100,0.2,0,0,notrun
racha_e,gd,,2860,0.52,0,0,notrun
racha_e,unm,,1100,0.2,0,0,notrun
racha_e,girchi,,550,0.1,0,0,notrun
racha_e,other,,990,0.18,0,0,notrun
samegrelo_w,gd,,19000,0.5,0,0,notrun
samegrelo_w,unm,,7600,0.2,0,0,notrun
samegrelo_w,girchi,,3800,0.1,0,0,notrun
samegrelo_w,other,,7600,0.2,0,0,notrun
samegrelo_e,gd,,19760,0.52,0,0,notrun
samegrelo_e,unm,,7600,0.2,0,0,notrun
samegrelo_e,girchi,,3800,0.1,0,0,notrun
samegrelo_e,other,,6840,0.18,0,0,notrun
guria_w,gd,,7000,0.5,0,0,notrun
guria_w,unm,,2800,0.2,0,0,notrun
guria_w,girchi,,1400,0.1,0,0,notrun
guria_w,other,,2800,0.2,0,0,notrun
guria_e,gd,,7280,0.52,0,0,notrun
guria_e,unm,,2800,0.2,0,0,notrun
guria_e,girchi,,1400,0.1,0,0,notrun
guria_e,other,,2520,0.18,0,0,notrun
adjara_w,gd,,16000,0.5,0,0,notrun
adjara_w,unm,,6400,0.2,0,0,notrun
adjara_w,girchi,,3200,0.1,0,0,notrun
adjara_w,other,,6400,0.2,0,0,notrun
adjara_e,gd,,16640,0.52,0,0,notrun
adjara_e,unm,,6400,0.2,0,0,notrun
adjara_e,girchi,,3200,0.1,0,0,notrun
adjara_e,other,,5760,0.18,0,0,notrun
