district_id,vote_type,registered,voted,turnout_pct,voted_noon,voted_5pm,main_list,special_list
tbilisi_w,smd,221000,113815,0.515,43249,77394,108124,5690
tbilisi_e,smd,224400,120054,0.535,45620,81636,114051,6002
imereti_w,smd,102000,52530,0.515,19961,35720,49903,2626
imereti_e,smd,103700,55479,0.535,21082,37725,52705,2773
kakheti_w,smd,71400,36771,0.515,13972,25004,34932,1838
kakheti_e,smd,71400,38199,0.535,14515,25975,36289,1909
samtskhe_w,smd,34000,17510,0.515,6653,11906,16634,875
samtskhe_e,smd,34000,18190,0.535,6912,12369,17280,909
kvemo_kartli_w,smd,93500,48152,0.515,18297,32743,45744,2407
kvemo_kartli_e,smd,93500,50022,0.535,19008,34014,47520,2501
shida_kartli_w,smd,59500,30642,0.515,11643,20836,29109,1532
shida_kartli_e,smd,59500,31832,0.535,12096,21645,30240,1591
mtskheta_w,smd,23800,12257,0.515,4657,8334,11644,612
mtskheta_e,smd,23800,12733,0.535,4838,8658,12096,636
racha_w,smd,11050,5690,0.515,2162,3869,5405,284
racha_e,smd,11050,5911,0.535,2246,4019,5615,295
samegrelo_w,smd,74800,38522,0.515,14638,26194,36595,1926
samegrelo_e,smd,74800,40018,0.535,15206,27212,38017,2000
guria_w,smd,28900,14883,0.515,5655,10120,14138,744
guria_e,smd,28900,15461,0.535,5875,10513,14687,773
adjara_w,smd,68000,35020,0.515,13307,23813,33269,1751
adjara_e,smd,68000,36380,0.535,13824,24738,34561,1819
